user_id,user_name,time,rating,text,pics,resp,gmap_id,biz_name,description,category,avg_rating,num_of_reviews,hours,address,price_level,state,is_spam,is_ad,rant_without_visit
39812727548376630652,User_4385,1657374186060,5,"Good food, reasonable prices, clean environment.",False,False,0x23169d2877335c:0x194a508b3713a0,Shell Gas Station,None,Grocery Store,4.3,139,Mon-Fri 9AM-6PM,"6843 Main St, Chicago, CA",2,TX,0,0,0
72584282416615896375,User_3329,1686424896724,3,"Nice service, friendly staff, will come back again.",False,False,0xf5ced855e5edb:0x21f5fa192d6f02,Chase Bank,None,Restaurant,3.0,596,None,"1626 First St, Chicago, NY",2,OH,0,0,0
43662497519361136410,User_9105,1663623393414,5,"Efficient service, quality work, professional atmosphere throughout.",False,True,0x1ca31e4513cd14:0x1242637af89d31,Shell Gas Station,Local fried chicken,Fried Chicken,1.1,952,Mon-Fri 9AM-6PM,"7330 First St, New York, TX",1,TX,0,0,0
63063812460612885040,User_2529,1665281470392,3,Disgusting food! Overpriced and low quality. Management should be ashamed.,False,False,0xa61d6a50db139:0x60bf81ed6813f,Best Buy Electronics,None,Home Improvement,1.5,232,Mon-Fri 9AM-6PM,"7391 Main St, New York, IL",3,OH,0,0,1
29753295800336814127,User_7276,1688623514313,5,Best service ever! Contact us at 555-SCAM for incredible deals!,False,False,0x11a2c9ceca0ad4:0x1aaba7feadf03a,Starbucks Coffee,None,Restaurant,1.9,767,None,"6845 Second Ave, Houston, CA",0,CA,1,0,0
51464340078412949827,User_2380,1676420807618,4,Great place to care for our children.,False,False,0x1016b864392e52:0x183aeaf06f24ca,Subway Restaurant,None,Retail Store,1.2,920,Mon-Fri 9AM-6PM,"4021 First St, Houston, NY",1,MI,0,0,0
28035325445096043336,User_6916,1666481211250,2,"Good food, reasonable prices, clean environment.",True,True,0x211343aef897d2:0x21e914b4416302,Whole Foods Market,None,Mexican Restaurant,4.2,519,None,"8309 First St, Houston, TX",0,NC,0,0,0
15118376414937485505,User_6077,1675694333381,5,Professional dental services available. Call to schedule your appointment today.,False,False,0x567dbe1ddd712:0x64fbfe35cb9ba,Subway Restaurant,Local grocery store,Grocery Store,4.7,119,Mon-Fri 9AM-6PM,"1001 Pine Rd, Los Angeles, NY",0,TX,0,1,0
93434722322144144086,User_5247,1663187136901,2,Great place to care for our children.,False,False,0x1a58d8e8172b06:0x16016d9e636a5c,Shell Gas Station,None,Mexican Restaurant,3.5,509,Mon-Fri 9AM-6PM,"6000 Main St, Houston, AZ",0,TX,0,0,0
23332907743402731546,User_4742,1678536564066,1,"Helpful team, good value, would recommend to others.",False,False,0x1d409e324f0beb:0x1a66c18ebef970,Walmart Supercenter,None,Coffee Shop,4.0,430,None,"4167 First St, Chicago, IL",3,MI,0,0,0
31755063476879617028,User_9450,1645210340451,5,WIN BIG! Click this link to win thousands of dollars instantly!,False,True,0x159832ef6c79d3:0xd471f6d9bf717,Shell Gas Station,None,Fast Food,4.0,249,Mon-Fri 9AM-6PM,"9794 First St, Los Angeles, AZ",2,FL,1,0,0
17563831187747216082,User_4817,1664795955401,4,Expert landscaping services for your home. Free estimates available now.,False,False,0x224f8622bc1abf:0x22acb2b41bc896,Target Store,None,Retail Store,5.0,729,None,"819 Oak Ave, Phoenix, TX",2,PA,0,1,1
85353149514244838871,User_2565,1651755930318,4,"Professional service, helpful staff, convenient location.",False,False,0x19f9d7095f0bde:0x1b158179bde322,Subway Restaurant,None,Supermarket,2.3,464,None,"1323 Oak Ave, Los Angeles, AZ",0,CA,0,0,0
71133123965529580372,User_2978,1664771814899,5,"Nice service, friendly staff, will come back again.",False,False,0x19da52592e08bd:0x4d7e03f38883c,Starbucks Coffee,None,Coffee Shop,1.9,878,Mon-Fri 9AM-6PM,"1594 Oak Ave, Chicago, TX",2,IL,0,0,0
13207293697563360176,User_7625,1674730455734,4,"Good food, reasonable prices, clean environment.",True,False,0x105f0f77a2c2c8:0x19838b04119a97,Target Store,Local government office,Government Office,3.5,661,None,"9702 Pine Rd, New York, NY",4,FL,0,0,0
43375669510220330771,User_2506,1700717055109,5,Reliable plumbing services 24/7. Licensed and insured technicians available.,False,False,0xa6c72ff628679:0x98aa38d4d2011,Whole Foods Market,None,Government Office,2.1,457,Mon-Fri 9AM-6PM,"667 Second Ave, Phoenix, AZ",1,IL,0,1,1
75498645069047908049,User_1999,1658551830373,3,"Professional service, helpful staff, convenient location.",False,False,0x12e71200b54570:0x1c8f03302c04ce,Dunkin' Donuts,None,Mexican Restaurant,2.9,935,Mon-Fri 9AM-6PM,"5369 First St, Chicago, CA",0,MI,0,0,0
92488017468796501793,User_6856,1682943467704,5,Great place to care for our children.,False,False,0x217ab3ff9af9ef:0x2348357b9dc4fd,Best Buy Electronics,Local gas station,Gas Station,4.4,181,None,"5310 Pine Rd, Phoenix, NY",2,PA,0,0,0
86408300880750216129,User_4084,1675227754554,4,Great place to care for our children.,True,False,0x1a7ea5fc027c17:0x20f424d2348291,Chipotle Mexican Grill,Local electronics store,Electronics Store,4.2,890,Mon-Fri 9AM-6PM,"459 Oak Ave, Phoenix, CA",2,NC,0,0,0
48231460074446335407,User_7481,1647807089717,3,"Helpful team, good value, would recommend to others.",False,False,0x19bf2434a43ebc:0x214698888356f3,Whole Foods Market,None,Bank,3.5,366,None,"9749 Oak Ave, Houston, IL",2,IL,0,0,0
87145791899003141195,User_6213,1696490636564,5,"Good food, reasonable prices, clean environment.",False,False,0x17e922cfc12b7b:0x225f0b876ad909,Shell Gas Station,None,Grocery Store,1.4,726,Mon-Fri 9AM-6PM,"5600 First St, New York, IL",1,CA,0,0,0
66228396045941601865,User_8179,1669911430211,5,"Good experience, fair prices, clean and organized facility.",False,False,0x18623d38c1f1d0:0x198ab666e2bfb3,Chase Bank,None,Fast Food,1.9,463,None,"647 Pine Rd, New York, IL",1,CA,0,0,0
81719673107095225279,User_3636,1648434019317,4,Reliable plumbing services 24/7. Licensed and insured technicians available.,False,False,0xe25d1beb28829:0x22bbc3d96574a9,CVS Pharmacy,None,Gas Station,1.8,714,Mon-Fri 9AM-6PM,"8949 Pine Rd, Chicago, IL",1,NY,0,1,0
80832813270348771514,User_3516,1662704133048,1,Free money! Click here to claim your prize now! Limited time offer!,False,False,0x18b4bc89dd30d4:0x67815e89dd413,Whole Foods Market,None,Donut Shop,3.6,397,None,"6349 Pine Rd, Los Angeles, TX",0,GA,1,0,1
62334865754788397962,User_2009,1693183908854,4,Free trial offer! No strings attached! Sign up today!,False,False,0x2273eb0ff1f8b9:0x1989f42dddf8e8,Best Buy Electronics,None,Restaurant,4.5,487,Mon-Fri 9AM-6PM,"3960 First St, Chicago, NY",1,NY,1,0,0
12719929248495843355,User_8357,1653812962941,5,Fresh organic produce available daily. Visit our farmer's market booth.,False,False,0x20ce685ee9ec22:0x5b27573749325,Walmart Supercenter,Local donut shop,Donut Shop,1.3,570,Mon-Fri 9AM-6PM,"5443 Pine Rd, Phoenix, TX",3,NY,0,1,1
94625841982873319787,User_7874,1667248268521,2,"Nice service, friendly staff, will come back again.",False,False,0x14b16782d95bf1:0xe8e7886171425,Target Store,None,Gas Station,4.5,271,Mon-Fri 9AM-6PM,"8055 Second Ave, Phoenix, TX",0,IL,0,0,0
17410424249217960120,User_7484,1689663596453,2,Great place to care for our children.,False,False,0x1348d77c8b4aed:0x19d4a0807bc645,Shell Gas Station,None,Donut Shop,3.7,996,Mon-Fri 9AM-6PM,"2301 Pine Rd, Houston, IL",1,OH,0,0,0
68807033834619240667,User_4463,1700752938878,3,Great place to care for our children.,False,False,0x7e4bd0c0abfb8:0x1ecb4e6c966ca8,Chipotle Mexican Grill,Local mexican restaurant,Mexican Restaurant,3.1,583,None,"3258 Oak Ave, New York, CA",0,NY,0,0,0
50566415174052013032,User_7035,1674596903669,4,Awful place! Overcharged for poor service. Would never recommend this place!,False,False,0xebeba31eab4f9:0x8c8fefce733f2,Costco Wholesale,Local coffee shop,Coffee Shop,4.4,265,Mon-Fri 9AM-6PM,"1580 Pine Rd, New York, TX",0,MI,0,0,1
44257654877559559465,User_4688,1656790780801,3,"Good food, reasonable prices, clean environment.",False,False,0x1d50c14082ecbc:0xd53d2962f4605,CVS Pharmacy,None,Gas Station,3.9,727,Mon-Fri 9AM-6PM,"7043 First St, Chicago, TX",1,GA,0,0,0
98992827101074196091,User_7506,1647800520534,1,"Good experience, fair prices, clean and organized facility.",True,False,0x232e25fadd2f7e:0x180d3eeb8e1b36,Taco Bell,Local gas station,Gas Station,2.3,284,None,"4995 Oak Ave, Los Angeles, AZ",2,NY,0,0,0
98729373451865273823,User_7620,1665306992636,4,"Quality products, efficient service, satisfied with visit.",False,True,0x1acd63fca04bb0:0xaab185b65deab,Walgreens Pharmacy,None,Home Improvement,3.7,654,Mon-Fri 9AM-6PM,"5973 Second Ave, Chicago, CA",3,NC,0,0,0
37131118455732601783,User_5237,1695649460432,4,"Nice service, friendly staff, will come back again.",False,False,0xe27a587ceaddc:0xbe3ff03ed1466,Best Buy Electronics,None,Pharmacy,3.3,475,Mon-Fri 9AM-6PM,"7809 Main St, Phoenix, AZ",3,CA,0,0,0
19232178064971898734,User_7253,1660450708240,3,"Satisfied customer, good service, will return in future.",False,False,0x623806c2f307f:0xe32652198992f,Costco Wholesale,None,Coffee Shop,3.5,182,Mon-Fri 9AM-6PM,"1050 Main St, Houston, IL",1,TX,0,0,0
24383894002124014785,User_3120,1669404174173,4,Great place to care for our children.,False,False,0xddd10892107e8:0x1e374e668745e3,Dunkin' Donuts,None,Retail Store,3.1,19,Mon-Fri 9AM-6PM,"4176 Oak Ave, Chicago, IL",0,OH,0,0,0
13080978684972994322,User_1749,1672309066943,4,"Good food, reasonable prices, clean environment.",False,False,0x21e432cefc4e30:0x20ef6f8cf0b879,Shell Gas Station,None,Fried Chicken,4.2,20,None,"2249 Oak Ave, New York, AZ",2,CA,0,0,0
24612167029475102847,User_7147,1687709601349,3,Great place to care for our children.,False,False,0xba3ed30e132c7:0x1a03331e3889c0,McDonald's,None,Grocery Store,1.6,712,Mon-Fri 9AM-6PM,"252 Pine Rd, Houston, NY",2,IL,0,0,0
67870452618476834133,User_2718,1690437080161,4,"Satisfied customer, good service, will return in future.",True,False,0xd01030dac48cd:0x4d04dcdd4be89,Home Depot,Local mexican restaurant,Mexican Restaurant,3.2,933,None,"7975 Pine Rd, Los Angeles, NY",0,CA,0,0,0
98166697016082016379,User_2229,1691347522316,2,"Quality products, efficient service, satisfied with visit.",True,False,0xcd9d27ef37852:0x1d342b00fd8739,Pizza Hut,None,Electronics Store,3.7,437,Mon-Fri 9AM-6PM,"1656 Main St, New York, CA",2,TX,0,0,0
48608137351097636687,User_6615,1646075585492,3,"Efficient service, quality work, professional atmosphere throughout.",False,False,0x19d484c6b2c754:0x56ded5ebc943b,Walgreens Pharmacy,None,Bank,4.9,865,None,"6916 Second Ave, Houston, AZ",2,TX,0,0,0
90401958672625258414,User_1472,1687649607699,5,"Efficient service, quality work, professional atmosphere throughout.",False,False,0xd9bbb4c72d90c:0x1a1950a7f089e0,Target Store,None,Fried Chicken,4.5,538,Mon-Fri 9AM-6PM,"9547 Second Ave, Los Angeles, IL",2,MI,0,0,0
41851106998983985754,User_8895,1685429855710,4,"Satisfied customer, good service, will return in future.",False,False,0x1291e97e147188:0x136b607edaba47,McDonald's,None,Government Office,4.5,77,Mon-Fri 9AM-6PM,"5353 Oak Ave, Chicago, IL",0,FL,0,0,0
66794400052826666460,User_8277,1683091296675,3,Terrible service! Staff was rude and unhelpful. Never going back again!,False,False,0x1dfb56a4d19f5e:0x1ce3c7bc0b6e3f,Target Store,Local home improvement,Home Improvement,3.4,634,Mon-Fri 9AM-6PM,"8428 Second Ave, Los Angeles, TX",4,PA,0,0,1
89910790347313610055,User_8751,1687022895913,3,Disgusting food! Overpriced and low quality. Management should be ashamed.,False,False,0x8ce418a603d3c:0x80c0e22d5e0b2,Dunkin' Donuts,None,Restaurant,4.3,761,Mon-Fri 9AM-6PM,"1852 Pine Rd, Phoenix, CA",0,OH,0,0,1
42861406349925677818,User_6536,1692997657893,3,"Efficient service, quality work, professional atmosphere throughout.",False,False,0x1383e69b85af72:0x14863ca5e2c544,Costco Wholesale,Local bank,Bank,3.9,567,Mon-Fri 9AM-6PM,"9686 First St, Phoenix, CA",2,TX,0,0,0
67250465707359838463,User_6273,1668417117244,5,"Clean facility, organized staff, pleasant experience overall.",False,False,0x19f4033f058ad1:0x1b809b87b40686,Subway Restaurant,None,Electronics Store,3.0,864,Mon-Fri 9AM-6PM,"5243 Second Ave, Los Angeles, CA",1,IL,0,0,0
40849849938993690919,User_3913,1677519144201,4,Quality furniture at affordable prices. Visit our showroom this weekend.,False,False,0x1e7a28899ae6eb:0xcb3d12d745ab1,KFC Restaurant,None,Bank,4.5,433,Mon-Fri 9AM-6PM,"8664 Main St, New York, TX",0,NY,0,1,0
42937255399039180812,User_5695,1661110208303,2,Special offer just for you! Call now to receive your free gift!,False,False,0x1f3a47349e31a1:0x1b4f56de32b57b,Costco Wholesale,Local fast food,Fast Food,3.6,399,None,"4812 Main St, Houston, TX",1,PA,1,0,0
87533274288791479408,User_8259,1657444853814,5,"Good experience, fair prices, clean and organized facility.",False,False,0x11ea2ff015bb2e:0x2305f1d2324882,Taco Bell,None,Retail Store,3.7,192,Mon-Fri 9AM-6PM,"8518 Main St, Houston, NY",1,NC,0,0,0
46997622512528964881,User_8640,1641660085408,2,Quality furniture at affordable prices. Visit our showroom this weekend.,False,False,0x96fc099c3a5b7:0x5bbff2a0cf426,Dunkin' Donuts,None,Pharmacy,4.1,164,Mon-Fri 9AM-6PM,"8898 First St, New York, IL",1,FL,0,1,0
53549033358361151170,User_4579,1696616350518,4,Great place to care for our children.,False,False,0x1730ef4931efce:0x176dce8ff05912,Target Store,None,Bank,2.0,41,Mon-Fri 9AM-6PM,"5358 First St, New York, TX",1,IL,0,0,0
73559306327858380537,User_1718,1702397916328,4,"Nice service, friendly staff, will come back again.",False,False,0x11209e543d36c2:0x6e0dd7ab4a587,Home Depot,None,Bank,1.8,849,Mon-Fri 9AM-6PM,"7230 Main St, Los Angeles, NY",1,PA,0,0,0
29447813393518453260,User_5127,1647687120710,4,"Helpful team, good value, would recommend to others.",True,False,0x1a9a1348fac7fb:0x593894312a4dd,Walgreens Pharmacy,None,Pharmacy,4.0,600,None,"1289 Pine Rd, Phoenix, NY",1,IL,0,0,0
72376070896526527299,User_1504,1651620896187,4,WIN BIG! Click this link to win thousands of dollars instantly!,False,False,0x1f4d19704cbdea:0x18496c5f7b83fb,Walmart Supercenter,None,Supermarket,2.5,973,None,"9194 Oak Ave, New York, NY",0,MI,1,0,0
27468686508439019697,User_5992,1689142010549,4,"Good experience, fair prices, clean and organized facility.",False,False,0x190624d333fa04:0x15b4c1717d0571,Walmart Supercenter,None,Coffee Shop,4.4,872,Mon-Fri 9AM-6PM,"9092 First St, Phoenix, NY",1,CA,0,0,0
97171735591515190667,User_8982,1666556869278,3,"Nice service, friendly staff, will come back again.",False,False,0xd55964d966589:0x163f04564cf8ce,Home Depot,Local pharmacy,Pharmacy,1.6,581,Mon-Fri 9AM-6PM,"5282 First St, Los Angeles, NY",1,FL,0,0,0
54938557212406447781,User_6889,1684521712111,4,"Quality products, efficient service, satisfied with visit.",True,False,0x1dffb9809b286d:0x2012ffc89da63d,Whole Foods Market,None,Restaurant,3.2,270,Mon-Fri 9AM-6PM,"1352 Main St, New York, AZ",2,MI,0,0,0
39330992972392189646,User_1600,1660544147390,4,"Clean facility, organized staff, pleasant experience overall.",False,False,0xcdd5c80359c33:0x126c52c70c8ac9,Chase Bank,None,Retail Store,3.0,93,Mon-Fri 9AM-6PM,"8327 Main St, Los Angeles, AZ",2,NC,0,0,0
87091621624527113449,User_3395,1691400591764,4,"Nice service, friendly staff, will come back again.",True,False,0xf1cde6f63a704:0x129511082091f2,Pizza Hut,None,Pharmacy,4.7,903,None,"5409 Main St, Phoenix, IL",3,IL,0,0,0
68547195311778300934,User_7201,1681218843360,4,"Professional service, helpful staff, convenient location.",False,False,0x1ceaf221697582:0x1ff1352032111e,Chipotle Mexican Grill,None,Home Improvement,3.4,514,Mon-Fri 9AM-6PM,"7307 Oak Ave, Los Angeles, NY",2,IL,0,0,0
49796218911637703905,User_2938,1656719546203,3,Quality furniture at affordable prices. Visit our showroom this weekend.,False,True,0x15e77ec5839422:0x8b5773c6a98b8,CVS Pharmacy,None,Bank,1.5,525,None,"9476 Oak Ave, New York, CA",1,TX,0,1,0
21762063011064866246,User_5644,1649358591703,2,"Professional service, helpful staff, convenient location.",True,False,0xc0473278a9c54:0x1aba07cfb64f3b,Walgreens Pharmacy,None,Gas Station,3.7,945,Mon-Fri 9AM-6PM,"9776 Main St, Los Angeles, TX",1,CA,0,0,0
77964590503082439855,User_3450,1647890817333,2,"Good experience, fair prices, clean and organized facility.",False,False,0x16dd298baef90b:0x1e088d2ed5257a,Chipotle Mexican Grill,None,Mexican Restaurant,1.0,961,Mon-Fri 9AM-6PM,"7169 Second Ave, Houston, IL",3,NC,0,0,0
80140058579299493451,User_7246,1681155368192,5,"Helpful team, good value, would recommend to others.",False,False,0x63c2180b169f8:0x16b2b3ed4aaa14,Walmart Supercenter,None,Supermarket,4.5,419,None,"189 Main St, Phoenix, AZ",0,NY,0,0,0
54435348697898741571,User_2746,1667429772715,4,"Clean facility, organized staff, pleasant experience overall.",False,False,0x10c6a8d8ebc49c:0x1ca24a321d3ff6,Taco Bell,Local supermarket,Supermarket,3.2,184,Mon-Fri 9AM-6PM,"9191 First St, Chicago, IL",2,OH,0,0,0
42241481122557224853,User_8317,1691603268914,5,Free trial offer! No strings attached! Sign up today!,False,False,0x677b172b1a696:0x8340677875ec2,McDonald's,Local coffee shop,Coffee Shop,2.9,615,Mon-Fri 9AM-6PM,"1149 Pine Rd, Los Angeles, IL",0,NY,1,0,0
83500094447925419798,User_9536,1689470216246,5,"Professional service, helpful staff, convenient location.",True,False,0x4b4e851535caf:0xb357c00de6bb5,Chipotle Mexican Grill,None,Supermarket,3.6,1000,None,"4620 First St, Chicago, TX",1,FL,0,0,0
22979533571317769963,User_2477,1660535551650,4,"Quality products, efficient service, satisfied with visit.",False,False,0x15f3210c3030f1:0xbe87ca5f7566b,Best Buy Electronics,Local gas station,Gas Station,1.7,519,None,"1285 Second Ave, Chicago, IL",3,NC,0,0,0
57498408406386708223,User_8254,1670914180352,4,"Efficient service, quality work, professional atmosphere throughout.",False,True,0x5b6e5e6c6f9f5:0x17d47406bd5fbe,Costco Wholesale,Local fried chicken,Fried Chicken,4.2,226,Mon-Fri 9AM-6PM,"3867 Pine Rd, Houston, IL",2,NY,0,0,0
51473032787807888059,User_2523,1685658266983,4,Terrible experience! Waited forever and got terrible service. Very frustrated!,False,False,0x19698263ca98a9:0x20ab9f92ebb56a,Home Depot,Local fried chicken,Fried Chicken,1.8,755,None,"4065 Pine Rd, Los Angeles, CA",1,FL,0,0,1
92875038877395331341,User_1108,1700112178743,4,Free trial offer! No strings attached! Sign up today!,False,False,0x16018964d199de:0x54912c59b3a18,Pizza Hut,None,Electronics Store,3.1,434,Mon-Fri 9AM-6PM,"8959 Main St, Phoenix, IL",1,TX,1,0,0
96667315107020698345,User_8537,1689595552127,1,Awful place! Overcharged for poor service. Would never recommend this place!,False,False,0x2239bf1d7096ea:0xe882441b9937e,Pizza Hut,None,Coffee Shop,2.5,511,Mon-Fri 9AM-6PM,"6966 Pine Rd, Chicago, TX",1,TX,0,0,1
25019166916134787510,User_5422,1657333631753,4,Great place to care for our children.,False,False,0x17bbcc7e381e00:0x14a3e1292111b8,CVS Pharmacy,None,Home Improvement,3.9,805,Mon-Fri 9AM-6PM,"4211 Second Ave, Phoenix, NY",1,TX,0,0,0
70031048952441102745,User_2577,1690171951982,3,"Quality products, efficient service, satisfied with visit.",False,False,0x225f5852bfd68b:0x9eb5c3fcd87e5,Bank of America,Local government office,Government Office,3.3,666,Mon-Fri 9AM-6PM,"2959 Pine Rd, Chicago, IL",2,GA,0,0,0
26410822194552767245,User_7243,1660810735013,4,"Clean facility, organized staff, pleasant experience overall.",False,False,0x5d5f28cfc7080:0x8bc97b9072dec,Walgreens Pharmacy,Local bank,Bank,2.4,322,Mon-Fri 9AM-6PM,"4873 Pine Rd, Phoenix, TX",1,GA,0,0,0
